0.122649	0.169918
0.477115	0.571835
0.656019	0.905484
0.776048	0.0211376
0.279233	0.545858
0.0646429	0.754654
0.493226	0.756047
0.257893	0.239268
0.616809	0.580468
0.686006	0.369351
0.67838	0.0982145
0.577269	0.840005
0.765764	0.970267
0.985475	0.399022
0.53815	0.282193
0.214718	0.0178591
0.259028	0.140477
0.74877	0.639112
0.674932	0.0642171
0.98646	0.343229
0.845767	0.526464
0.701668	0.848058
0.95178	0.925213
0.781925	0.0111441
0.738611	0.144774
0.547801	0.0881118
0.704587	0.945156
0.0394158	0.61281
0.838501	0.992311
0.346334	0.818053
0.916148	0.0491585
0.902376	0.676876
