3.02663	0
3.0956	0.048763
3.12126	0.0386771
3.15475	0.0410182
3.18693	0.0436493
3.1969	0.037496
3.18551	0.0338236
3.19003	0.0298957
3.1872	0.0267076
3.19065	0.024258
3.18256	0.0233605
3.16478	0.0273598
3.17173	0.0261245
3.16295	0.0256923
3.14499	0.0295997
3.14722	0.0278336
3.15258	0.0267075
3.14933	0.0254208
3.14805	0.0241151
3.15643	0.0243219
3.15836	0.0232401
3.16631	0.0235053
3.1652	0.0225097
3.16004	0.0221553
3.15529	0.0217716
3.15006	0.0215532
3.14827	0.0208291
3.15209	0.0204323
3.14802	0.0201296
3.14496	0.0196897
3.14743	0.0192093
3.14898	0.0186712
3.15297	0.0185281
3.14594	0.0192728
3.14316	0.018921
3.13495	0.0201003
3.13262	0.0196915
3.12925	0.0194584
3.13336	0.0193883
3.13355	0.0189045
3.13529	0.0185238
3.13676	0.0181408
3.13835	0.0177885
3.13734	0.0174127
3.13488	0.0171986
3.1375	0.0170225
3.13467	0.0168928
3.13736	0.0167534
3.13875	0.0164685
3.13863	0.0161395
3.13629	0.0159917
3.14201	0.016678
3.1414	0.0163746
3.13914	0.0162267
3.13917	0.0159317
3.14232	0.0159558
3.13891	0.0160356
3.14196	0.016046
3.14374	0.015872
3.14435	0.0156194
3.14589	0.0154392
3.14481	0.015228
3.14475	0.0149864
3.14336	0.014816
3.14225	0.0146295
3.14223	0.0144079
3.14072	0.0142712
3.14015	0.0140729
3.13717	0.0141817
3.13756	0.0139845
3.13958	0.0139324
3.14072	0.0137854
3.14194	0.0136507
3.14347	0.0135518
3.14577	0.0135642
3.14709	0.0134506
3.14671	0.0132815
3.14489	0.0132353
3.14524	0.0130724
3.14588	0.0129249
3.14515	0.0127862
3.14539	0.0126325
3.14413	0.0125423
3.14381	0.0123971
3.1435	0.0122552
3.14393	0.0121203
3.14225	0.0120971
3.14069	0.01206
3.1406	0.0119249
3.14113	0.0118044
3.14175	0.0116906
3.14289	0.0116191
3.1414	0.0115886
3.14123	0.0114666
3.13995	0.0114175
3.14063	0.0113188
3.14063	0.0112021
3.1381	0.011368
3.13837	0.0112563
3.13793	0.0111525
